x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
70.5;66.5;744.5;760.5;6.900000095367432;6.599999904632568;0.0;0.0
295.5;292.5;745.5;762.5;6.199999809265137;6.900000095367432;0.0;0.0
341.5;337.5;745.5;762.5;6.900000095367432;6.900000095367432;0.0;0.0
521.5;518.5;745.5;763.5;6.199999809265137;6.900000095367432;0.0;0.0
386.5;382.5;745.5;762.5;6.900000095367432;6.900000095367432;0.0;0.0
160.5;156.5;744.5;761.5;6.900000095367432;6.900000095367432;0.0;0.0
25.5;21.5;744.5;760.5;6.900000095367432;6.900000095367432;0.0;0.0
250.5;247.5;745.5;762.5;6.900000095367432;6.199999809265137;0.0;0.0
567.5;563.5;745.5;763.5;7.400000095367432;7.0;0.0;0.0
476.5;473.5;745.5;763.5;6.199999809265137;7.0;0.0;0.0
431.5;427.5;745.5;763.5;22.899999618530273;22.100000381469727;1.0;1.0
205.5;201.5;745.5;761.5;23.0;21.799999237060547;1.0;1.0
