x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
268.5;269.5;614.5;620.5;6.199999809265137;6.900000095367432;0.0;0.0
41.5;43.5;612.5;619.5;6.199999809265137;6.900000095367432;0.0;0.0
87.5;88.5;613.5;619.5;6.199999809265137;6.900000095367432;0.0;0.0
313.5;314.5;614.5;620.5;6.900000095367432;7.0;0.0;0.0
449.5;450.5;614.5;621.5;6.199999809265137;7.0;0.0;0.0
494.5;495.5;615.5;621.5;7.0;6.199999809265137;0.0;0.0
222.5;224.5;613.5;620.5;6.199999809265137;7.0;0.0;0.0
539.5;541.5;615.5;621.5;7.0;6.199999809265137;0.0;0.0
404.5;405.5;614.5;621.5;6.199999809265137;6.199999809265137;0.0;0.0
177.5;178.5;613.5;620.5;6.900000095367432;6.199999809265137;0.0;0.0
358.5;360.5;614.5;620.5;23.0;22.100000381469727;1.0;1.0
132.5;133.5;613.5;619.5;23.0;22.100000381469727;1.0;1.0
585.5;586.5;615.5;621.5;23.200000762939453;23.0;1.0;1.0
