x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
437.5;436.5;641.5;646.5;7.0;6.900000095367432;0.0;0.0
120.5;119.5;640.5;644.5;6.900000095367432;6.900000095367432;0.0;0.0
482.5;481.5;642.5;646.5;6.199999809265137;6.900000095367432;0.0;0.0
256.5;255.5;641.5;645.5;6.900000095367432;6.900000095367432;0.0;0.0
347.5;345.5;641.5;646.5;7.0;6.199999809265137;0.0;0.0
573.5;571.5;642.5;647.5;6.900000095367432;6.199999809265137;0.0;0.0
166.5;164.5;640.5;645.5;6.199999809265137;6.199999809265137;0.0;0.0
30.5;29.5;640.5;643.5;7.0;7.0;0.0;0.0
392.5;391.5;641.5;646.5;6.900000095367432;7.0;0.0;0.0
211.5;210.5;641.5;645.5;6.199999809265137;7.0;0.0;0.0
75.5;74.5;640.5;644.5;22.899999618530273;22.899999618530273;1.0;1.0
301.5;300.5;641.5;645.5;22.899999618530273;23.0;1.0;1.0
527.5;526.5;642.5;646.5;22.100000381469727;23.0;1.0;1.0
