x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
60.5;62.5;598.5;615.5;6.900000095367432;6.900000095367432;0.0;0.0
15.5;17.5;598.5;615.5;7.0;6.900000095367432;0.0;0.0
422.5;424.5;600.5;616.5;6.900000095367432;6.900000095367432;0.0;0.0
377.5;379.5;600.5;616.5;7.0;6.900000095367432;0.0;0.0
467.5;469.5;600.5;616.5;7.0;6.900000095367432;0.0;0.0
286.5;288.5;600.5;616.5;7.0;6.199999809265137;0.0;0.0
241.5;243.5;599.5;616.5;6.199999809265137;7.0;0.0;0.0
512.5;515.5;601.5;616.5;6.199999809265137;7.0;0.0;0.0
195.5;198.5;599.5;616.5;7.0;6.199999809265137;0.0;0.0
150.5;152.5;599.5;615.5;6.900000095367432;6.199999809265137;0.0;0.0
557.5;560.5;601.5;616.5;22.100000381469727;22.899999618530273;1.0;1.0
331.5;333.5;600.5;616.5;23.0;22.100000381469727;1.0;1.0
105.5;107.5;599.5;615.5;23.0;23.0;1.0;1.0
