x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
406.5;402.5;621.5;615.5;6.199999809265137;6.900000095367432;0.0;0.0
44.5;40.5;620.5;612.5;6.199999809265137;6.900000095367432;0.0;0.0
271.5;266.5;621.5;614.5;6.199999809265137;7.0;0.0;0.0
452.5;447.5;621.5;615.5;7.0;7.0;0.0;0.0
90.5;85.5;620.5;613.5;6.199999809265137;7.0;0.0;0.0
542.5;538.5;621.5;616.5;6.900000095367432;6.199999809265137;0.0;0.0
225.5;221.5;621.5;614.5;6.199999809265137;7.0;0.0;0.0
180.5;176.5;621.5;613.5;6.199999809265137;6.199999809265137;0.0;0.0
316.5;312.5;621.5;614.5;6.900000095367432;6.199999809265137;0.0;0.0
497.5;493.5;621.5;615.5;6.900000095367432;6.199999809265137;0.0;0.0
361.5;357.5;621.5;614.5;23.0;22.100000381469727;1.0;1.0
135.5;131.5;620.5;613.5;23.0;22.100000381469727;1.0;1.0
587.5;583.5;621.5;616.5;22.700000762939453;22.899999618530273;1.0;1.0
