x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
113.5;112.5;760.5;765.5;6.199999809265137;6.599999904632568;0.0;0.0
23.5;22.5;760.5;764.5;6.900000095367432;6.900000095367432;0.0;0.0
158.5;157.5;761.5;765.5;6.900000095367432;6.900000095367432;0.0;0.0
293.5;293.5;761.5;766.5;6.900000095367432;6.900000095367432;0.0;0.0
339.5;338.5;762.5;766.5;6.199999809265137;6.900000095367432;0.0;0.0
384.5;383.5;762.5;766.5;6.900000095367432;6.900000095367432;0.0;0.0
248.5;247.5;761.5;766.5;6.900000095367432;6.900000095367432;0.0;0.0
474.5;473.5;762.5;767.5;6.900000095367432;6.900000095367432;0.0;0.0
68.5;67.5;760.5;765.5;6.900000095367432;6.900000095367432;0.0;0.0
564.5;564.5;762.5;767.5;6.900000095367432;6.900000095367432;0.0;0.0
203.5;202.5;761.5;766.5;22.5;22.899999618530273;1.0;1.0
429.5;428.5;762.5;767.5;22.799999237060547;21.799999237060547;1.0;1.0
