x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
78.5;77.5;619.5;615.5;7.0;6.900000095367432;0.0;0.0
485.5;484.5;621.5;618.5;6.900000095367432;6.900000095367432;0.0;0.0
259.5;258.5;620.5;616.5;7.0;6.900000095367432;0.0;0.0
349.5;348.5;621.5;617.5;6.199999809265137;6.199999809265137;0.0;0.0
123.5;122.5;619.5;615.5;7.0;7.0;0.0;0.0
530.5;529.5;621.5;618.5;6.199999809265137;7.0;0.0;0.0
304.5;303.5;620.5;617.5;7.0;6.199999809265137;0.0;0.0
440.5;439.5;621.5;617.5;6.900000095367432;6.199999809265137;0.0;0.0
33.5;32.5;619.5;615.5;6.199999809265137;6.199999809265137;0.0;0.0
213.5;213.5;620.5;616.5;6.199999809265137;6.0;0.0;0.0
168.5;167.5;620.5;616.5;22.100000381469727;22.100000381469727;1.0;1.0
395.5;394.5;621.5;617.5;22.100000381469727;23.0;1.0;1.0
