x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
454.5;457.5;650.5;648.5;6.199999809265137;6.900000095367432;0.0;0.0
545.5;548.5;651.5;648.5;6.199999809265137;6.900000095367432;0.0;0.0
183.5;186.5;649.5;649.5;6.199999809265137;6.900000095367432;0.0;0.0
228.5;231.5;650.5;649.5;6.900000095367432;6.900000095367432;0.0;0.0
92.5;95.5;649.5;649.5;6.900000095367432;6.900000095367432;0.0;0.0
364.5;367.5;650.5;648.5;6.900000095367432;6.199999809265137;0.0;0.0
138.5;140.5;649.5;649.5;6.199999809265137;6.199999809265137;0.0;0.0
409.5;412.5;650.5;648.5;6.900000095367432;7.0;0.0;0.0
319.5;321.5;650.5;649.5;7.0;6.199999809265137;0.0;0.0
92.5;95.5;649.5;604.5;6.900000095367432;7.0;0.0;0.0
499.5;502.5;651.5;648.5;22.100000381469727;23.0;1.0;1.0
273.5;276.5;650.5;649.5;23.0;23.0;1.0;1.0
47.5;50.5;649.5;649.5;22.899999618530273;23.0;1.0;1.0
47.5;49.5;649.5;423.5;22.899999618530273;22.399999618530273;1.0;1.0
