x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
339.5;338.5;754.5;757.5;7.0;6.900000095367432;0.0;0.0
158.5;157.5;753.5;756.5;6.900000095367432;6.900000095367432;0.0;0.0
248.5;247.5;753.5;757.5;7.0;6.900000095367432;0.0;0.0
384.5;383.5;754.5;757.5;6.900000095367432;6.900000095367432;0.0;0.0
474.5;473.5;754.5;758.5;6.900000095367432;6.900000095367432;0.0;0.0
519.5;518.5;754.5;758.5;6.900000095367432;6.900000095367432;0.0;0.0
23.5;22.5;752.5;755.5;6.900000095367432;6.900000095367432;0.0;0.0
23.5;67.5;752.5;755.5;6.900000095367432;6.900000095367432;0.0;0.0
113.5;112.5;753.5;756.5;6.900000095367432;6.900000095367432;0.0;0.0
293.5;292.5;754.5;757.5;6.900000095367432;7.0;0.0;0.0
564.5;564.5;754.5;758.5;6.900000095367432;6.199999809265137;0.0;0.0
203.5;202.5;753.5;756.5;22.700000762939453;22.899999618530273;1.0;1.0
429.5;428.5;754.5;758.5;22.700000762939453;23.0;1.0;1.0
