x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
180.5;174.5;620.5;608.5;6.900000095367432;6.900000095367432;0.0;0.0
316.5;310.5;620.5;609.5;6.900000095367432;6.900000095367432;0.0;0.0
542.5;536.5;621.5;611.5;6.199999809265137;6.900000095367432;0.0;0.0
497.5;491.5;620.5;611.5;6.0;7.0;0.0;0.0
90.5;84.5;620.5;607.5;6.199999809265137;6.199999809265137;0.0;0.0
271.5;265.5;620.5;609.5;6.199999809265137;6.199999809265137;0.0;0.0
452.5;446.5;620.5;610.5;6.199999809265137;6.199999809265137;0.0;0.0
44.5;38.5;620.5;607.5;6.199999809265137;6.199999809265137;0.0;0.0
406.5;400.5;620.5;610.5;6.199999809265137;6.199999809265137;0.0;0.0
225.5;219.5;620.5;608.5;7.0;6.199999809265137;0.0;0.0
361.5;355.5;620.5;610.5;23.0;22.100000381469727;1.0;1.0
135.5;129.5;620.5;607.5;23.0;22.100000381469727;1.0;1.0
587.5;581.5;621.5;611.5;22.100000381469727;23.0;1.0;1.0
