x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
517.5;517.5;664.5;668.5;6.900000095367432;6.900000095367432;0.0;0.0
200.5;200.5;663.5;667.5;6.900000095367432;6.900000095367432;0.0;0.0
200.5;245.5;663.5;667.5;6.900000095367432;6.900000095367432;0.0;0.0
427.5;426.5;663.5;668.5;6.199999809265137;6.900000095367432;0.0;0.0
155.5;155.5;663.5;667.5;7.0;6.900000095367432;0.0;0.0
20.5;19.5;662.5;666.5;6.900000095367432;6.900000095367432;0.0;0.0
291.5;291.5;663.5;667.5;6.900000095367432;6.199999809265137;0.0;0.0
381.5;381.5;663.5;668.5;6.900000095367432;7.0;0.0;0.0
65.5;64.5;662.5;666.5;6.900000095367432;7.0;0.0;0.0
562.5;562.5;664.5;668.5;21.799999237060547;22.700000762939453;1.0;1.0
336.5;336.5;663.5;668.5;22.799999237060547;23.0;1.0;1.0
110.5;110.5;662.5;666.5;22.799999237060547;21.799999237060547;1.0;1.0
