x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
534.5;534.5;750.5;751.5;6.900000095367432;6.900000095367432;0.0;0.0
489.5;489.5;750.5;751.5;7.0;6.900000095367432;0.0;0.0
579.5;579.5;750.5;751.5;6.900000095367432;6.900000095367432;0.0;0.0
82.5;82.5;748.5;749.5;6.900000095367432;6.900000095367432;0.0;0.0
37.5;37.5;748.5;749.5;6.900000095367432;6.900000095367432;0.0;0.0
263.5;263.5;749.5;750.5;6.900000095367432;6.900000095367432;0.0;0.0
353.5;353.5;750.5;751.5;7.0;6.199999809265137;0.0;0.0
444.5;444.5;750.5;751.5;7.0;7.0;0.0;0.0
217.5;218.5;749.5;750.5;7.0;7.0;0.0;0.0
308.5;308.5;749.5;750.5;7.0;7.0;0.0;0.0
127.5;127.5;748.5;749.5;7.0;7.0;0.0;0.0
398.5;399.5;750.5;751.5;23.0;22.100000381469727;1.0;1.0
172.5;172.5;749.5;750.5;22.899999618530273;23.0;1.0;1.0
