x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
174.5;172.5;624.5;621.5;6.900000095367432;6.900000095367432;0.0;0.0
310.5;308.5;624.5;622.5;6.199999809265137;6.900000095367432;0.0;0.0
491.5;489.5;625.5;623.5;7.0;6.900000095367432;0.0;0.0
536.5;534.5;625.5;623.5;7.0;6.900000095367432;0.0;0.0
445.5;444.5;625.5;623.5;6.0;6.199999809265137;0.0;0.0
83.5;82.5;623.5;620.5;6.199999809265137;6.199999809265137;0.0;0.0
219.5;217.5;624.5;621.5;6.900000095367432;6.199999809265137;0.0;0.0
264.5;263.5;624.5;622.5;6.199999809265137;6.199999809265137;0.0;0.0
38.5;37.5;623.5;620.5;6.900000095367432;6.0;0.0;0.0
400.5;399.5;625.5;622.5;6.900000095367432;6.199999809265137;0.0;0.0
355.5;353.5;625.5;622.5;23.0;23.0;1.0;1.0
129.5;127.5;624.5;621.5;22.100000381469727;23.0;1.0;1.0
581.5;580.5;625.5;623.5;23.0;22.299999237060547;1.0;1.0
