x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
441.5;443.5;727.5;731.5;6.199999809265137;6.900000095367432;0.0;0.0
396.5;398.5;727.5;731.5;6.900000095367432;6.900000095367432;0.0;0.0
79.5;81.5;725.5;730.5;6.199999809265137;6.900000095367432;0.0;0.0
125.5;126.5;726.5;730.5;6.199999809265137;6.199999809265137;0.0;0.0
306.5;307.5;727.5;731.5;6.199999809265137;6.199999809265137;0.0;0.0
351.5;353.5;727.5;731.5;6.900000095367432;6.199999809265137;0.0;0.0
577.5;578.5;728.5;731.5;7.0;6.199999809265137;0.0;0.0
532.5;533.5;728.5;731.5;6.199999809265137;7.0;0.0;0.0
170.5;172.5;726.5;730.5;6.900000095367432;6.199999809265137;0.0;0.0
215.5;217.5;726.5;730.5;6.900000095367432;6.199999809265137;0.0;0.0
487.5;488.5;727.5;731.5;22.100000381469727;22.899999618530273;1.0;1.0
34.5;36.5;725.5;730.5;23.0;22.899999618530273;1.0;1.0
260.5;262.5;726.5;731.5;22.100000381469727;23.0;1.0;1.0
