x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
588.5;586.5;726.5;718.5;6.900000095367432;6.900000095367432;0.0;0.0
362.5;360.5;725.5;717.5;7.0;6.900000095367432;0.0;0.0
543.5;541.5;726.5;718.5;6.900000095367432;6.900000095367432;0.0;0.0
136.5;134.5;724.5;715.5;6.199999809265137;6.900000095367432;0.0;0.0
407.5;405.5;726.5;717.5;7.0;6.900000095367432;0.0;0.0
271.5;270.5;725.5;716.5;7.0;6.199999809265137;0.0;0.0
317.5;315.5;725.5;717.5;6.199999809265137;6.199999809265137;0.0;0.0
498.5;496.5;726.5;718.5;7.0;6.199999809265137;0.0;0.0
181.5;179.5;725.5;716.5;7.0;7.0;0.0;0.0
91.5;89.5;724.5;715.5;7.0;7.0;0.0;0.0
45.5;44.5;724.5;715.5;7.0;6.199999809265137;0.0;0.0
226.5;224.5;725.5;716.5;22.899999618530273;23.0;1.0;1.0
452.5;450.5;726.5;717.5;23.0;22.100000381469727;1.0;1.0
