x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
427.5;425.5;665.5;680.5;6.900000095367432;6.599999904632568;0.0;0.0
246.5;244.5;664.5;679.5;6.599999904632568;6.900000095367432;0.0;0.0
382.5;380.5;665.5;680.5;7.0;6.900000095367432;0.0;0.0
291.5;289.5;664.5;679.5;6.900000095367432;6.900000095367432;0.0;0.0
201.5;199.5;664.5;678.5;6.900000095367432;6.900000095367432;0.0;0.0
472.5;470.5;665.5;680.5;6.900000095367432;6.900000095367432;0.0;0.0
20.5;18.5;663.5;677.5;6.599999904632568;6.900000095367432;0.0;0.0
155.5;154.5;664.5;678.5;6.199999809265137;6.900000095367432;0.0;0.0
65.5;63.5;663.5;677.5;6.900000095367432;6.900000095367432;0.0;0.0
517.5;516.5;665.5;681.5;6.900000095367432;6.199999809265137;0.0;0.0
337.5;335.5;665.5;679.5;22.100000381469727;22.100000381469727;1.0;1.0
563.5;561.5;665.5;681.5;21.799999237060547;22.899999618530273;1.0;1.0
110.5;109.5;664.5;677.5;21.799999237060547;22.100000381469727;1.0;1.0
