x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
545.5;545.5;714.5;716.5;6.900000095367432;6.900000095367432;0.0;0.0
590.5;590.5;714.5;716.5;7.0;6.900000095367432;0.0;0.0
138.5;138.5;712.5;714.5;6.900000095367432;7.0;0.0;0.0
183.5;183.5;712.5;714.5;7.0;7.0;0.0;0.0
319.5;319.5;713.5;715.5;6.900000095367432;7.0;0.0;0.0
364.5;364.5;713.5;715.5;7.0;7.0;0.0;0.0
410.5;409.5;713.5;716.5;6.199999809265137;7.0;0.0;0.0
48.5;47.5;711.5;713.5;6.900000095367432;6.199999809265137;0.0;0.0
274.5;273.5;713.5;715.5;6.199999809265137;7.0;0.0;0.0
93.5;93.5;711.5;714.5;6.0;6.199999809265137;0.0;0.0
500.5;500.5;714.5;716.5;7.0;6.0;0.0;0.0
229.5;228.5;712.5;715.5;22.100000381469727;23.0;1.0;1.0
455.5;455.5;713.5;716.5;22.100000381469727;22.100000381469727;1.0;1.0
