x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
338.5;382.5;762.5;769.5;6.900000095367432;6.599999904632568;0.0;0.0
112.5;111.5;761.5;767.5;6.900000095367432;6.599999904632568;0.0;0.0
474.5;472.5;762.5;769.5;6.900000095367432;6.900000095367432;0.0;0.0
248.5;246.5;761.5;768.5;6.900000095367432;6.900000095367432;0.0;0.0
338.5;337.5;762.5;769.5;6.900000095367432;6.900000095367432;0.0;0.0
22.5;21.5;760.5;766.5;6.900000095367432;6.900000095367432;0.0;0.0
67.5;66.5;760.5;767.5;6.900000095367432;6.900000095367432;0.0;0.0
519.5;517.5;762.5;769.5;6.599999904632568;6.199999809265137;0.0;0.0
293.5;292.5;761.5;768.5;6.900000095367432;6.199999809265137;0.0;0.0
564.5;562.5;762.5;769.5;6.599999904632568;6.199999809265137;0.0;0.0
157.5;156.5;761.5;767.5;6.900000095367432;7.0;0.0;0.0
429.5;427.5;762.5;769.5;21.799999237060547;22.700000762939453;1.0;1.0
203.5;201.5;761.5;768.5;22.899999618530273;22.700000762939453;1.0;1.0
