x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
41.5;43.5;613.5;619.5;6.900000095367432;6.900000095367432;0.0;0.0
403.5;405.5;615.5;620.5;6.900000095367432;6.900000095367432;0.0;0.0
267.5;269.5;615.5;620.5;6.199999809265137;6.900000095367432;0.0;0.0
86.5;88.5;614.5;619.5;6.199999809265137;6.900000095367432;0.0;0.0
222.5;224.5;614.5;620.5;7.0;7.0;0.0;0.0
313.5;315.5;615.5;620.5;6.199999809265137;6.199999809265137;0.0;0.0
448.5;450.5;615.5;620.5;6.199999809265137;6.199999809265137;0.0;0.0
539.5;541.5;616.5;620.5;6.900000095367432;6.199999809265137;0.0;0.0
177.5;179.5;614.5;620.5;6.900000095367432;6.199999809265137;0.0;0.0
494.5;496.5;616.5;620.5;6.199999809265137;6.199999809265137;0.0;0.0
358.5;360.5;615.5;620.5;22.899999618530273;23.0;1.0;1.0
132.5;133.5;614.5;619.5;22.100000381469727;22.100000381469727;1.0;1.0
584.5;586.5;616.5;621.5;22.700000762939453;23.0;1.0;1.0
