x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
3.5;7.5;639.5;642.5;6.900000095367432;6.599999904632568;0.0;0.0
229.5;233.5;641.5;642.5;7.0;6.900000095367432;0.0;0.0
93.5;97.5;640.5;642.5;6.900000095367432;6.900000095367432;0.0;0.0
320.5;323.5;641.5;642.5;7.0;6.900000095367432;0.0;0.0
139.5;142.5;640.5;642.5;7.0;6.900000095367432;0.0;0.0
365.5;369.5;641.5;642.5;6.900000095367432;6.199999809265137;0.0;0.0
455.5;459.5;641.5;642.5;6.199999809265137;6.0;0.0;0.0
410.5;414.5;641.5;642.5;6.900000095367432;7.0;0.0;0.0
546.5;549.5;642.5;641.5;6.900000095367432;7.0;0.0;0.0
184.5;188.5;640.5;642.5;6.199999809265137;7.0;0.0;0.0
274.5;278.5;641.5;642.5;23.0;22.799999237060547;1.0;1.0
48.5;52.5;640.5;642.5;23.0;22.700000762939453;1.0;1.0
500.5;504.5;642.5;641.5;22.100000381469727;23.0;1.0;1.0
