x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
271.5;270.5;725.5;719.5;7.0;6.900000095367432;0.0;0.0
91.5;89.5;724.5;718.5;6.199999809265137;6.900000095367432;0.0;0.0
498.5;496.5;726.5;720.5;7.0;6.900000095367432;0.0;0.0
181.5;180.5;725.5;718.5;7.0;6.199999809265137;0.0;0.0
362.5;361.5;725.5;719.5;6.199999809265137;6.199999809265137;0.0;0.0
543.5;541.5;726.5;720.5;6.900000095367432;6.199999809265137;0.0;0.0
136.5;134.5;724.5;718.5;6.199999809265137;7.0;0.0;0.0
45.5;44.5;724.5;717.5;7.0;7.0;0.0;0.0
317.5;315.5;725.5;719.5;6.199999809265137;7.0;0.0;0.0
407.5;406.5;726.5;720.5;7.0;7.0;0.0;0.0
588.5;587.5;726.5;720.5;6.900000095367432;6.199999809265137;0.0;0.0
452.5;451.5;726.5;720.5;23.0;22.899999618530273;1.0;1.0
226.5;225.5;725.5;719.5;22.899999618530273;23.0;1.0;1.0
