x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
69.5;68.5;752.5;758.5;6.900000095367432;6.599999904632568;0.0;0.0
340.5;339.5;754.5;760.5;6.900000095367432;6.900000095367432;0.0;0.0
295.5;294.5;754.5;760.5;6.900000095367432;6.900000095367432;0.0;0.0
521.5;520.5;754.5;761.5;6.900000095367432;6.900000095367432;0.0;0.0
159.5;158.5;753.5;759.5;7.0;6.900000095367432;0.0;0.0
24.5;23.5;752.5;758.5;6.900000095367432;6.900000095367432;0.0;0.0
250.5;249.5;753.5;760.5;7.0;6.199999809265137;0.0;0.0
566.5;565.5;754.5;761.5;7.0;7.0;0.0;0.0
386.5;384.5;754.5;760.5;7.0;7.0;0.0;0.0
476.5;475.5;754.5;761.5;6.900000095367432;7.0;0.0;0.0
114.5;113.5;753.5;759.5;6.900000095367432;7.0;0.0;0.0
431.5;430.5;754.5;761.5;22.899999618530273;22.100000381469727;1.0;1.0
205.5;203.5;753.5;759.5;21.799999237060547;23.0;1.0;1.0
