x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
249.5;250.5;754.5;752.5;6.900000095367432;6.900000095367432;0.0;0.0
294.5;295.5;754.5;752.5;6.599999904632568;6.900000095367432;0.0;0.0
113.5;115.5;753.5;752.5;6.900000095367432;6.900000095367432;0.0;0.0
339.5;341.5;754.5;752.5;6.900000095367432;6.199999809265137;0.0;0.0
520.5;521.5;755.5;753.5;7.0;6.199999809265137;0.0;0.0
68.5;70.5;753.5;751.5;6.900000095367432;6.199999809265137;0.0;0.0
565.5;566.5;754.5;752.5;6.0;6.199999809265137;0.0;0.0
475.5;476.5;755.5;753.5;7.0;7.0;0.0;0.0
204.5;205.5;753.5;752.5;23.0;22.700000762939453;1.0;1.0
430.5;431.5;754.5;753.5;21.799999237060547;21.799999237060547;1.0;1.0
