x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
475.5;477.5;755.5;749.5;6.900000095367432;6.900000095367432;0.0;0.0
385.5;387.5;754.5;749.5;6.900000095367432;6.900000095367432;0.0;0.0
249.5;251.5;754.5;749.5;6.900000095367432;6.900000095367432;0.0;0.0
294.5;296.5;754.5;749.5;6.900000095367432;6.900000095367432;0.0;0.0
520.5;522.5;755.5;749.5;6.900000095367432;6.900000095367432;0.0;0.0
24.5;25.5;752.5;748.5;6.900000095367432;6.900000095367432;0.0;0.0
69.5;70.5;753.5;748.5;6.900000095367432;6.900000095367432;0.0;0.0
114.5;116.5;753.5;748.5;6.900000095367432;6.900000095367432;0.0;0.0
159.5;161.5;753.5;748.5;6.900000095367432;6.900000095367432;0.0;0.0
385.5;341.5;754.5;749.5;6.900000095367432;6.199999809265137;0.0;0.0
520.5;568.5;755.5;749.5;6.900000095367432;7.400000095367432;0.0;0.0
430.5;432.5;755.5;749.5;22.899999618530273;22.700000762939453;1.0;1.0
204.5;206.5;754.5;748.5;22.899999618530273;22.899999618530273;1.0;1.0
