x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
572.5;568.5;650.5;651.5;6.900000095367432;6.599999904632568;0.0;0.0
165.5;161.5;649.5;648.5;6.900000095367432;6.599999904632568;0.0;0.0
210.5;206.5;649.5;648.5;6.900000095367432;6.900000095367432;0.0;0.0
346.5;342.5;650.5;649.5;6.900000095367432;6.900000095367432;0.0;0.0
346.5;387.5;650.5;650.5;6.900000095367432;6.900000095367432;0.0;0.0
482.5;478.5;650.5;650.5;6.599999904632568;6.900000095367432;0.0;0.0
120.5;116.5;649.5;647.5;6.900000095367432;6.900000095367432;0.0;0.0
256.5;251.5;649.5;649.5;6.900000095367432;6.199999809265137;0.0;0.0
30.5;25.5;648.5;646.5;6.900000095367432;6.199999809265137;0.0;0.0
301.5;297.5;650.5;649.5;23.0;22.799999237060547;1.0;1.0
527.5;523.5;650.5;651.5;22.700000762939453;22.899999618530273;1.0;1.0
75.5;70.5;648.5;647.5;21.799999237060547;23.0;1.0;1.0
