x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
419.5;419.5;612.5;605.5;6.900000095367432;6.900000095367432;0.0;0.0
57.5;57.5;611.5;603.5;7.0;6.900000095367432;0.0;0.0
238.5;238.5;612.5;604.5;7.0;6.900000095367432;0.0;0.0
464.5;464.5;612.5;605.5;6.199999809265137;6.900000095367432;0.0;0.0
147.5;147.5;611.5;604.5;7.0;6.900000095367432;0.0;0.0
374.5;374.5;612.5;605.5;6.900000095367432;6.199999809265137;0.0;0.0
510.5;509.5;613.5;605.5;6.199999809265137;6.199999809265137;0.0;0.0
283.5;283.5;612.5;604.5;7.0;7.0;0.0;0.0
12.5;12.5;610.5;603.5;7.0;7.0;0.0;0.0
193.5;192.5;611.5;604.5;6.900000095367432;7.0;0.0;0.0
102.5;102.5;611.5;604.5;23.0;23.0;1.0;1.0
329.5;328.5;612.5;604.5;23.0;22.299999237060547;1.0;1.0
555.5;555.5;613.5;606.5;23.0;22.100000381469727;1.0;1.0
