x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
249.5;250.5;753.5;749.5;6.900000095367432;6.900000095367432;0.0;0.0
294.5;295.5;753.5;749.5;6.900000095367432;6.900000095367432;0.0;0.0
68.5;69.5;752.5;748.5;6.900000095367432;6.199999809265137;0.0;0.0
384.5;386.5;754.5;749.5;6.199999809265137;6.199999809265137;0.0;0.0
339.5;340.5;753.5;749.5;7.0;6.199999809265137;0.0;0.0
565.5;566.5;754.5;749.5;6.900000095367432;7.0;0.0;0.0
113.5;115.5;752.5;749.5;6.900000095367432;6.199999809265137;0.0;0.0
520.5;521.5;754.5;749.5;6.900000095367432;7.0;0.0;0.0
475.5;476.5;754.5;749.5;6.900000095367432;7.0;0.0;0.0
203.5;205.5;753.5;749.5;23.0;22.799999237060547;1.0;1.0
430.5;431.5;754.5;749.5;23.0;23.0;1.0;1.0
