x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
545.5;545.5;713.5;715.5;6.199999809265137;6.199999809265137;0.0;0.0
591.5;590.5;714.5;715.5;6.199999809265137;6.199999809265137;0.0;0.0
319.5;319.5;712.5;714.5;6.199999809265137;6.199999809265137;0.0;0.0
48.5;47.5;711.5;712.5;6.900000095367432;6.199999809265137;0.0;0.0
138.5;138.5;712.5;713.5;6.199999809265137;7.0;0.0;0.0
184.5;183.5;712.5;713.5;6.199999809265137;7.0;0.0;0.0
410.5;409.5;713.5;715.5;6.900000095367432;7.0;0.0;0.0
365.5;364.5;713.5;714.5;6.199999809265137;7.0;0.0;0.0
500.5;500.5;713.5;715.5;6.900000095367432;7.0;0.0;0.0
274.5;273.5;712.5;714.5;6.900000095367432;6.0;0.0;0.0
93.5;93.5;711.5;713.5;6.900000095367432;6.199999809265137;0.0;0.0
229.5;228.5;712.5;714.5;22.899999618530273;23.0;1.0;1.0
455.5;454.5;713.5;715.5;22.799999237060547;23.0;1.0;1.0
