x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
341.5;338.5;745.5;759.5;6.900000095367432;6.900000095367432;0.0;0.0
386.5;383.5;745.5;759.5;6.900000095367432;6.900000095367432;0.0;0.0
70.5;67.5;744.5;757.5;6.599999904632568;6.900000095367432;0.0;0.0
160.5;157.5;744.5;758.5;6.900000095367432;6.900000095367432;0.0;0.0
251.5;247.5;745.5;758.5;6.199999809265137;6.900000095367432;0.0;0.0
115.5;112.5;744.5;757.5;6.900000095367432;6.900000095367432;0.0;0.0
25.5;22.5;744.5;757.5;6.599999904632568;6.900000095367432;0.0;0.0
522.5;518.5;744.5;760.5;6.199999809265137;6.199999809265137;0.0;0.0
296.5;292.5;745.5;759.5;6.900000095367432;6.199999809265137;0.0;0.0
477.5;473.5;745.5;760.5;6.199999809265137;6.199999809265137;0.0;0.0
567.5;564.5;744.5;760.5;6.900000095367432;6.199999809265137;0.0;0.0
205.5;202.5;745.5;758.5;21.799999237060547;22.700000762939453;1.0;1.0
431.5;428.5;745.5;759.5;21.799999237060547;22.700000762939453;1.0;1.0
