x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
262.5;263.5;750.5;752.5;6.900000095367432;6.599999904632568;0.0;0.0
307.5;308.5;750.5;752.5;6.900000095367432;6.900000095367432;0.0;0.0
217.5;218.5;750.5;752.5;6.900000095367432;6.900000095367432;0.0;0.0
36.5;37.5;748.5;751.5;6.199999809265137;6.900000095367432;0.0;0.0
127.5;128.5;749.5;751.5;7.0;6.199999809265137;0.0;0.0
353.5;354.5;750.5;752.5;7.0;6.199999809265137;0.0;0.0
578.5;579.5;751.5;752.5;7.0;6.199999809265137;0.0;0.0
443.5;444.5;750.5;752.5;7.0;7.0;0.0;0.0
533.5;534.5;751.5;752.5;6.199999809265137;7.0;0.0;0.0
488.5;489.5;751.5;752.5;7.0;7.0;0.0;0.0
172.5;172.5;749.5;752.5;22.899999618530273;22.100000381469727;1.0;1.0
398.5;399.5;750.5;752.5;23.0;23.0;1.0;1.0
