x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
241.5;242.5;600.5;610.5;6.199999809265137;6.900000095367432;0.0;0.0
195.5;197.5;599.5;610.5;6.199999809265137;6.900000095367432;0.0;0.0
467.5;468.5;601.5;611.5;6.900000095367432;6.900000095367432;0.0;0.0
286.5;287.5;600.5;610.5;6.900000095367432;6.199999809265137;0.0;0.0
376.5;378.5;600.5;611.5;6.199999809265137;6.199999809265137;0.0;0.0
150.5;151.5;599.5;610.5;6.900000095367432;7.0;0.0;0.0
422.5;423.5;601.5;611.5;6.199999809265137;7.0;0.0;0.0
60.5;61.5;599.5;610.5;6.199999809265137;7.0;0.0;0.0
512.5;514.5;601.5;611.5;6.900000095367432;7.0;0.0;0.0
14.5;16.5;598.5;609.5;6.199999809265137;7.0;0.0;0.0
557.5;559.5;601.5;611.5;23.0;22.899999618530273;1.0;1.0
331.5;333.5;600.5;610.5;22.899999618530273;22.100000381469727;1.0;1.0
105.5;106.5;599.5;610.5;22.899999618530273;23.0;1.0;1.0
