x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
305.5;305.5;727.5;729.5;6.900000095367432;6.900000095367432;0.0;0.0
124.5;124.5;726.5;728.5;6.199999809265137;6.900000095367432;0.0;0.0
531.5;531.5;728.5;730.5;6.199999809265137;6.900000095367432;0.0;0.0
576.5;576.5;728.5;730.5;6.0;6.900000095367432;0.0;0.0
170.5;169.5;726.5;728.5;6.199999809265137;6.199999809265137;0.0;0.0
351.5;350.5;727.5;729.5;6.199999809265137;6.199999809265137;0.0;0.0
441.5;441.5;728.5;730.5;6.0;6.199999809265137;0.0;0.0
79.5;79.5;725.5;728.5;6.199999809265137;7.0;0.0;0.0
215.5;214.5;726.5;729.5;6.199999809265137;6.199999809265137;0.0;0.0
396.5;395.5;727.5;730.5;6.199999809265137;6.199999809265137;0.0;0.0
486.5;486.5;728.5;730.5;23.0;22.700000762939453;1.0;1.0
34.5;34.5;725.5;727.5;22.700000762939453;22.899999618530273;1.0;1.0
260.5;260.5;727.5;729.5;23.0;23.0;1.0;1.0
