x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
121.5;121.5;641.5;644.5;6.900000095367432;6.599999904632568;0.0;0.0
166.5;166.5;641.5;644.5;6.599999904632568;6.900000095367432;0.0;0.0
438.5;438.5;642.5;645.5;6.900000095367432;6.900000095367432;0.0;0.0
483.5;483.5;642.5;645.5;6.900000095367432;6.900000095367432;0.0;0.0
347.5;347.5;642.5;645.5;6.599999904632568;6.900000095367432;0.0;0.0
392.5;393.5;642.5;645.5;6.900000095367432;6.900000095367432;0.0;0.0
256.5;257.5;641.5;645.5;6.199999809265137;6.900000095367432;0.0;0.0
211.5;212.5;641.5;644.5;6.900000095367432;6.199999809265137;0.0;0.0
302.5;302.5;642.5;645.5;23.0;22.799999237060547;1.0;1.0
76.5;76.5;641.5;644.5;22.100000381469727;23.0;1.0;1.0
528.5;528.5;643.5;645.5;21.799999237060547;21.799999237060547;1.0;1.0
