x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
271.5;271.5;724.5;722.5;6.900000095367432;6.900000095367432;0.0;0.0
90.5;90.5;723.5;721.5;6.199999809265137;6.900000095367432;0.0;0.0
407.5;407.5;725.5;723.5;6.900000095367432;6.199999809265137;0.0;0.0
317.5;316.5;724.5;722.5;6.199999809265137;6.199999809265137;0.0;0.0
497.5;497.5;725.5;723.5;7.0;7.0;0.0;0.0
136.5;135.5;724.5;721.5;6.199999809265137;6.199999809265137;0.0;0.0
45.5;45.5;723.5;721.5;6.900000095367432;7.0;0.0;0.0
543.5;542.5;725.5;723.5;6.199999809265137;7.0;0.0;0.0
588.5;588.5;725.5;723.5;7.0;6.0;0.0;0.0
181.5;181.5;724.5;722.5;6.900000095367432;6.199999809265137;0.0;0.0
362.5;362.5;725.5;722.5;6.199999809265137;6.199999809265137;0.0;0.0
226.5;226.5;724.5;722.5;22.700000762939453;22.899999618530273;1.0;1.0
452.5;452.5;725.5;723.5;23.0;23.0;1.0;1.0
