x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
339.5;383.5;761.5;763.5;6.199999809265137;6.900000095367432;0.0;0.0
158.5;157.5;761.5;762.5;6.900000095367432;6.900000095367432;0.0;0.0
474.5;473.5;762.5;763.5;6.900000095367432;6.900000095367432;0.0;0.0
248.5;247.5;761.5;762.5;6.900000095367432;6.900000095367432;0.0;0.0
293.5;292.5;761.5;763.5;6.900000095367432;6.900000095367432;0.0;0.0
68.5;67.5;760.5;761.5;6.900000095367432;6.900000095367432;0.0;0.0
23.5;22.5;760.5;761.5;6.900000095367432;6.199999809265137;0.0;0.0
113.5;112.5;760.5;762.5;6.900000095367432;6.199999809265137;0.0;0.0
203.5;202.5;761.5;762.5;22.700000762939453;22.700000762939453;1.0;1.0
429.5;428.5;762.5;763.5;22.899999618530273;22.899999618530273;1.0;1.0
