x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
391.5;391.5;649.5;651.5;6.900000095367432;6.900000095367432;0.0;0.0
437.5;436.5;649.5;651.5;7.0;6.900000095367432;0.0;0.0
120.5;119.5;648.5;650.5;6.900000095367432;6.900000095367432;0.0;0.0
255.5;255.5;648.5;651.5;6.199999809265137;6.900000095367432;0.0;0.0
210.5;210.5;648.5;650.5;6.900000095367432;6.199999809265137;0.0;0.0
572.5;571.5;649.5;652.5;6.599999904632568;6.199999809265137;0.0;0.0
165.5;164.5;648.5;650.5;6.599999904632568;7.0;0.0;0.0
346.5;345.5;649.5;651.5;6.900000095367432;7.0;0.0;0.0
482.5;481.5;649.5;651.5;6.900000095367432;7.0;0.0;0.0
301.5;300.5;648.5;651.5;23.0;22.899999618530273;1.0;1.0
527.5;526.5;649.5;652.5;22.700000762939453;22.100000381469727;1.0;1.0
75.5;74.5;647.5;650.5;21.799999237060547;22.899999618530273;1.0;1.0
