x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
518.5;519.5;658.5;656.5;6.199999809265137;6.599999904632568;0.0;0.0
202.5;157.5;657.5;655.5;6.199999809265137;6.900000095367432;0.0;0.0
518.5;474.5;658.5;656.5;6.199999809265137;6.900000095367432;0.0;0.0
428.5;429.5;657.5;656.5;6.900000095367432;6.900000095367432;0.0;0.0
66.5;67.5;656.5;655.5;6.900000095367432;6.900000095367432;0.0;0.0
292.5;293.5;657.5;656.5;6.900000095367432;6.900000095367432;0.0;0.0
202.5;202.5;657.5;655.5;6.199999809265137;6.900000095367432;0.0;0.0
21.5;22.5;655.5;655.5;6.900000095367432;6.199999809265137;0.0;0.0
383.5;383.5;657.5;656.5;6.900000095367432;7.0;0.0;0.0
247.5;248.5;657.5;656.5;6.900000095367432;6.199999809265137;0.0;0.0
111.5;112.5;656.5;655.5;22.700000762939453;22.700000762939453;1.0;1.0
338.5;338.5;657.5;656.5;23.0;22.899999618530273;1.0;1.0
564.5;564.5;658.5;656.5;23.0;22.700000762939453;1.0;1.0
