x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
258.5;258.5;621.5;623.5;6.199999809265137;6.900000095367432;0.0;0.0
122.5;122.5;620.5;622.5;6.199999809265137;6.900000095367432;0.0;0.0
439.5;439.5;621.5;624.5;6.199999809265137;6.900000095367432;0.0;0.0
32.5;32.5;619.5;621.5;6.900000095367432;6.199999809265137;0.0;0.0
77.5;77.5;620.5;622.5;6.199999809265137;7.0;0.0;0.0
304.5;303.5;621.5;623.5;6.199999809265137;7.0;0.0;0.0
485.5;484.5;622.5;624.5;6.199999809265137;7.0;0.0;0.0
213.5;213.5;620.5;623.5;7.0;6.199999809265137;0.0;0.0
530.5;530.5;622.5;624.5;7.0;6.199999809265137;0.0;0.0
349.5;349.5;621.5;623.5;6.900000095367432;6.199999809265137;0.0;0.0
394.5;394.5;621.5;624.5;23.0;23.0;1.0;1.0
168.5;167.5;620.5;622.5;23.0;22.100000381469727;1.0;1.0
