x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
123.5;123.5;620.5;625.5;7.0;6.900000095367432;0.0;0.0
349.5;349.5;621.5;626.5;6.900000095367432;6.900000095367432;0.0;0.0
440.5;440.5;622.5;626.5;6.199999809265137;6.900000095367432;0.0;0.0
213.5;213.5;620.5;625.5;6.199999809265137;6.199999809265137;0.0;0.0
304.5;304.5;621.5;626.5;6.900000095367432;7.0;0.0;0.0
32.5;32.5;619.5;624.5;6.199999809265137;6.199999809265137;0.0;0.0
530.5;530.5;622.5;627.5;6.900000095367432;6.199999809265137;0.0;0.0
485.5;485.5;622.5;626.5;6.900000095367432;7.0;0.0;0.0
77.5;78.5;620.5;625.5;7.400000095367432;6.199999809265137;0.0;0.0
259.5;259.5;621.5;626.5;6.199999809265137;6.199999809265137;0.0;0.0
168.5;168.5;620.5;625.5;22.899999618530273;22.899999618530273;1.0;1.0
394.5;395.5;621.5;626.5;22.100000381469727;23.0;1.0;1.0
