x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
22.5;22.5;656.5;657.5;6.900000095367432;6.900000095367432;0.0;0.0
157.5;157.5;657.5;658.5;6.900000095367432;6.900000095367432;0.0;0.0
293.5;293.5;657.5;659.5;6.900000095367432;6.900000095367432;0.0;0.0
474.5;429.5;658.5;659.5;6.900000095367432;6.900000095367432;0.0;0.0
67.5;67.5;656.5;658.5;6.900000095367432;6.900000095367432;0.0;0.0
474.5;474.5;658.5;659.5;6.900000095367432;6.900000095367432;0.0;0.0
519.5;519.5;658.5;659.5;6.599999904632568;6.900000095367432;0.0;0.0
202.5;203.5;657.5;658.5;6.900000095367432;6.199999809265137;0.0;0.0
112.5;112.5;656.5;658.5;22.700000762939453;22.700000762939453;1.0;1.0
338.5;338.5;657.5;659.5;22.899999618530273;22.899999618530273;1.0;1.0
564.5;564.5;658.5;659.5;22.5;22.899999618530273;1.0;1.0
