x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
485.5;479.5;635.5;648.5;6.900000095367432;6.599999904632568;0.0;0.0
349.5;343.5;635.5;647.5;6.900000095367432;6.900000095367432;0.0;0.0
168.5;162.5;635.5;646.5;6.900000095367432;6.900000095367432;0.0;0.0
440.5;434.5;635.5;648.5;7.0;6.900000095367432;0.0;0.0
575.5;569.5;635.5;648.5;6.900000095367432;6.199999809265137;0.0;0.0
258.5;253.5;635.5;647.5;7.0;6.199999809265137;0.0;0.0
123.5;117.5;635.5;645.5;6.900000095367432;7.0;0.0;0.0
394.5;389.5;635.5;647.5;6.900000095367432;6.199999809265137;0.0;0.0
33.5;27.5;634.5;645.5;6.199999809265137;7.0;0.0;0.0
213.5;207.5;635.5;646.5;6.900000095367432;7.0;0.0;0.0
304.5;298.5;635.5;647.5;23.0;22.700000762939453;1.0;1.0
78.5;72.5;635.5;645.5;22.100000381469727;22.700000762939453;1.0;1.0
530.5;524.5;635.5;648.5;22.700000762939453;22.899999618530273;1.0;1.0
