x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
546.5;549.5;642.5;643.5;6.900000095367432;6.900000095367432;0.0;0.0
139.5;142.5;640.5;644.5;6.900000095367432;6.199999809265137;0.0;0.0
320.5;323.5;641.5;644.5;6.900000095367432;6.199999809265137;0.0;0.0
411.5;413.5;642.5;644.5;6.199999809265137;6.199999809265137;0.0;0.0
365.5;368.5;641.5;644.5;6.199999809265137;7.0;0.0;0.0
94.5;96.5;640.5;644.5;6.900000095367432;6.199999809265137;0.0;0.0
456.5;458.5;642.5;644.5;6.900000095367432;6.199999809265137;0.0;0.0
184.5;187.5;641.5;644.5;6.900000095367432;7.0;0.0;0.0
229.5;232.5;641.5;644.5;7.0;7.0;0.0;0.0
501.5;504.5;642.5;643.5;22.799999237060547;22.100000381469727;1.0;1.0
49.5;51.5;640.5;644.5;23.0;22.100000381469727;1.0;1.0
275.5;277.5;641.5;643.5;22.899999618530273;22.100000381469727;1.0;1.0
