x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
572.5;569.5;650.5;651.5;6.900000095367432;6.599999904632568;0.0;0.0
165.5;162.5;649.5;648.5;6.900000095367432;6.900000095367432;0.0;0.0
256.5;252.5;650.5;649.5;6.900000095367432;6.900000095367432;0.0;0.0
346.5;343.5;650.5;650.5;6.900000095367432;6.900000095367432;0.0;0.0
346.5;388.5;650.5;650.5;6.900000095367432;6.900000095367432;0.0;0.0
211.5;207.5;649.5;649.5;6.199999809265137;6.900000095367432;0.0;0.0
120.5;117.5;649.5;648.5;6.599999904632568;6.900000095367432;0.0;0.0
482.5;479.5;650.5;651.5;6.900000095367432;6.199999809265137;0.0;0.0
527.5;524.5;650.5;651.5;22.899999618530273;22.799999237060547;1.0;1.0
75.5;71.5;649.5;648.5;22.899999618530273;22.100000381469727;1.0;1.0
301.5;298.5;650.5;649.5;22.700000762939453;23.0;1.0;1.0
