x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
361.5;360.5;725.5;724.5;7.0;6.900000095367432;0.0;0.0
180.5;179.5;724.5;723.5;6.900000095367432;6.900000095367432;0.0;0.0
406.5;405.5;725.5;724.5;6.900000095367432;6.900000095367432;0.0;0.0
587.5;586.5;725.5;725.5;6.900000095367432;6.900000095367432;0.0;0.0
542.5;541.5;725.5;725.5;6.900000095367432;6.900000095367432;0.0;0.0
316.5;315.5;725.5;724.5;6.199999809265137;6.199999809265137;0.0;0.0
45.5;43.5;723.5;722.5;6.0;7.0;0.0;0.0
135.5;134.5;724.5;723.5;6.199999809265137;6.199999809265137;0.0;0.0
90.5;89.5;723.5;722.5;6.199999809265137;6.199999809265137;0.0;0.0
497.5;496.5;725.5;725.5;7.0;6.199999809265137;0.0;0.0
271.5;269.5;724.5;723.5;6.199999809265137;6.199999809265137;0.0;0.0
225.5;224.5;724.5;723.5;23.0;23.0;1.0;1.0
451.5;450.5;725.5;724.5;23.0;23.0;1.0;1.0
