x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
539.5;541.5;615.5;618.5;7.0;6.900000095367432;0.0;0.0
177.5;179.5;613.5;617.5;6.900000095367432;6.900000095367432;0.0;0.0
494.5;496.5;615.5;618.5;6.900000095367432;6.900000095367432;0.0;0.0
222.5;224.5;613.5;617.5;6.199999809265137;6.900000095367432;0.0;0.0
41.5;43.5;612.5;616.5;6.199999809265137;6.199999809265137;0.0;0.0
404.5;405.5;614.5;618.5;6.199999809265137;6.199999809265137;0.0;0.0
449.5;451.5;615.5;618.5;6.199999809265137;6.199999809265137;0.0;0.0
268.5;269.5;614.5;617.5;6.199999809265137;6.199999809265137;0.0;0.0
87.5;88.5;613.5;617.5;6.199999809265137;6.199999809265137;0.0;0.0
313.5;315.5;614.5;618.5;6.900000095367432;6.199999809265137;0.0;0.0
358.5;360.5;614.5;618.5;23.0;23.0;1.0;1.0
132.5;134.5;613.5;617.5;22.899999618530273;23.0;1.0;1.0
584.5;586.5;615.5;618.5;23.0;22.700000762939453;1.0;1.0
