x_pre;x_post;y_pre;y_post;r_pre;r_post;sz_pre;sz_post
268.5;267.5;614.5;615.5;6.199999809265137;6.900000095367432;0.0;0.0
87.5;86.5;613.5;614.5;6.199999809265137;6.900000095367432;0.0;0.0
449.5;448.5;615.5;616.5;7.0;6.900000095367432;0.0;0.0
313.5;312.5;614.5;615.5;6.199999809265137;6.900000095367432;0.0;0.0
494.5;493.5;615.5;616.5;7.0;6.900000095367432;0.0;0.0
403.5;403.5;615.5;616.5;6.199999809265137;6.199999809265137;0.0;0.0
177.5;177.5;614.5;615.5;7.0;7.400000095367432;0.0;0.0
41.5;41.5;613.5;613.5;7.0;6.199999809265137;0.0;0.0
222.5;222.5;614.5;615.5;7.0;6.199999809265137;0.0;0.0
539.5;538.5;615.5;616.5;6.199999809265137;6.199999809265137;0.0;0.0
132.5;131.5;613.5;614.5;22.100000381469727;22.899999618530273;1.0;1.0
358.5;357.5;615.5;615.5;22.100000381469727;22.100000381469727;1.0;1.0
584.5;584.5;616.5;616.5;22.100000381469727;22.299999237060547;1.0;1.0
